"Año";"Periodo";"Parámetro";"%"
"2012";"Año";"Cavidad bucal";"33"
"2012";"Año";"Cavidad nasal y paransal";"11"
"2012";"Año";"Colon";"14"
"2012";"Año";"Esófago";"35"
"2012";"Año";"Estómago";"21"
"2012";"Año";"Hígado";"25"
"2012";"Año";"Laringe";"84"
"2012";"Año";"Leucemia";"13"
"2012";"Año";"Nasofaringe";"17"
"2012";"Año";"Orofaringe";"49"
"2012";"Año";"Ovarios";"14"
"2012";"Año";"Páncreas";"13"
"2012";"Año";"Pulmón";"82"
"2012";"Año";"Riñón";"8"
"2012";"Año";"Útero";"14"
"2012";"Año";"Vejiga";"50"
;;
;;
"Métrica":"%"
"Fuente":"AECC; Agudo et al."
"Clasificación":""
"Unidad":"%"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/alrededor-15-tipos-cancer-relacionan-tabaco/aeb2516e-8fc6-432a-9c44-f2a1887e96dd"
"Titulo":"Los cáncer de laringe y pulmón son los que más relacionados están con el tabaco"
"Subtitulo":""
